date,month,source,peak_raw_mm,peak_cal_mm,delta_mm,ratio,active_cells_raw,active_cells_cal,raw_path,cal_path,tag_source_cal
2014-04-09,4,GridRad,76.82110595703125,76.82110595703125,0.0,1.0,566,566,data/historical/mesh_0.05deg/2014/mesh_20140409.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140409.tif,raster
2014-04-10,4,GridRad,34.000587463378906,34.000587463378906,0.0,1.0,491,491,data/historical/mesh_0.05deg/2014/mesh_20140410.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140410.tif,raster
2014-04-11,4,GridRad,38.70836639404297,38.70836639404297,0.0,1.0,758,758,data/historical/mesh_0.05deg/2014/mesh_20140411.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140411.tif,raster
2014-04-12,4,GridRad,65.68746185302734,65.68746185302734,0.0,1.0,15344,15344,data/historical/mesh_0.05deg/2014/mesh_20140412.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140412.tif,raster
2014-04-13,4,GridRad,181.1765594482422,181.1765594482422,0.0,1.0,28861,28861,data/historical/mesh_0.05deg/2014/mesh_20140413.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140413.tif,raster
2014-04-14,4,GridRad,45.09537887573242,45.09537887573242,0.0,1.0,4441,4441,data/historical/mesh_0.05deg/2014/mesh_20140414.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140414.tif,raster
2014-04-15,4,GridRad,38.31760787963867,38.31760787963867,0.0,1.0,4481,4481,data/historical/mesh_0.05deg/2014/mesh_20140415.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140415.tif,raster
2014-04-16,4,GridRad,50.65154266357422,50.65154266357422,0.0,1.0,222,222,data/historical/mesh_0.05deg/2014/mesh_20140416.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140416.tif,raster
2014-04-17,4,GridRad,41.7054328918457,41.7054328918457,0.0,1.0,1112,1112,data/historical/mesh_0.05deg/2014/mesh_20140417.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140417.tif,raster
2014-04-18,4,GridRad,39.72847366333008,39.72847366333008,0.0,1.0,2776,2776,data/historical/mesh_0.05deg/2014/mesh_20140418.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140418.tif,raster
2014-04-19,4,GridRad,59.99740982055664,59.99740982055664,0.0,1.0,4873,4873,data/historical/mesh_0.05deg/2014/mesh_20140419.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140419.tif,raster
2014-04-20,4,GridRad,55.278377532958984,55.278377532958984,0.0,1.0,5006,5006,data/historical/mesh_0.05deg/2014/mesh_20140420.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140420.tif,raster
2014-04-21,4,GridRad,58.78171157836914,58.78171157836914,0.0,1.0,2922,2922,data/historical/mesh_0.05deg/2014/mesh_20140421.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140421.tif,raster
2014-04-22,4,GridRad,43.88628387451172,43.88628387451172,0.0,1.0,1293,1293,data/historical/mesh_0.05deg/2014/mesh_20140422.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140422.tif,raster
2014-04-23,4,GridRad,94.20232391357422,94.20232391357422,0.0,1.0,8362,8362,data/historical/mesh_0.05deg/2014/mesh_20140423.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140423.tif,raster
2014-04-24,4,GridRad,96.72818756103516,96.72818756103516,0.0,1.0,5761,5761,data/historical/mesh_0.05deg/2014/mesh_20140424.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140424.tif,raster
2014-04-25,4,GridRad,55.609867095947266,55.609867095947266,0.0,1.0,10329,10329,data/historical/mesh_0.05deg/2014/mesh_20140425.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140425.tif,raster
2014-04-26,4,GridRad,46.54210662841797,46.54210662841797,0.0,1.0,5311,5311,data/historical/mesh_0.05deg/2014/mesh_20140426.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140426.tif,raster
2014-04-27,4,GridRad,60.9244270324707,60.9244270324707,0.0,1.0,47867,47867,data/historical/mesh_0.05deg/2014/mesh_20140427.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140427.tif,raster
2014-04-28,4,GridRad,80.44281768798828,80.44281768798828,0.0,1.0,35419,35419,data/historical/mesh_0.05deg/2014/mesh_20140428.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140428.tif,raster
2014-04-29,4,GridRad,55.05202102661133,55.05202102661133,0.0,1.0,24212,24212,data/historical/mesh_0.05deg/2014/mesh_20140429.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140429.tif,raster
2014-04-30,4,GridRad,41.72066116333008,41.72066116333008,0.0,1.0,7358,7358,data/historical/mesh_0.05deg/2014/mesh_20140430.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140430.tif,raster
2014-05-01,5,GridRad,39.2304573059082,39.2304573059082,0.0,1.0,4018,4018,data/historical/mesh_0.05deg/2014/mesh_20140501.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140501.tif,raster
2014-05-02,5,GridRad,43.889625549316406,43.889625549316406,0.0,1.0,1769,1769,data/historical/mesh_0.05deg/2014/mesh_20140502.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140502.tif,raster
2014-05-03,5,GridRad,53.57148742675781,53.57148742675781,0.0,1.0,1885,1885,data/historical/mesh_0.05deg/2014/mesh_20140503.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140503.tif,raster
2014-05-04,5,GridRad,88.87952423095703,88.87952423095703,0.0,1.0,1190,1190,data/historical/mesh_0.05deg/2014/mesh_20140504.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140504.tif,raster
2014-05-05,5,GridRad,55.874752044677734,55.874752044677734,0.0,1.0,1345,1345,data/historical/mesh_0.05deg/2014/mesh_20140505.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140505.tif,raster
2014-05-06,5,GridRad,51.24248504638672,51.24248504638672,0.0,1.0,3014,3014,data/historical/mesh_0.05deg/2014/mesh_20140506.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140506.tif,raster
2014-05-07,5,GridRad,60.31581115722656,60.31581115722656,0.0,1.0,20671,20671,data/historical/mesh_0.05deg/2014/mesh_20140507.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140507.tif,raster
2014-05-08,5,GridRad,94.2928695678711,94.2928695678711,0.0,1.0,32068,32068,data/historical/mesh_0.05deg/2014/mesh_20140508.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140508.tif,raster
2014-05-09,5,GridRad,96.90947723388672,96.90947723388672,0.0,1.0,8284,8284,data/historical/mesh_0.05deg/2014/mesh_20140509.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140509.tif,raster
2014-05-10,5,GridRad,59.871055603027344,59.871055603027344,0.0,1.0,22470,22470,data/historical/mesh_0.05deg/2014/mesh_20140510.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140510.tif,raster
2014-05-11,5,GridRad,63.101715087890625,63.101715087890625,0.0,1.0,33775,33775,data/historical/mesh_0.05deg/2014/mesh_20140511.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140511.tif,raster
2014-05-12,5,GridRad,70.7551040649414,70.7551040649414,0.0,1.0,49342,49342,data/historical/mesh_0.05deg/2014/mesh_20140512.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140512.tif,raster
2014-05-13,5,GridRad,42.9890022277832,42.9890022277832,0.0,1.0,8244,8244,data/historical/mesh_0.05deg/2014/mesh_20140513.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140513.tif,raster
2014-05-14,5,GridRad,58.72566604614258,58.72566604614258,0.0,1.0,24637,24637,data/historical/mesh_0.05deg/2014/mesh_20140514.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140514.tif,raster
2014-05-15,5,GridRad,47.92289733886719,47.92289733886719,0.0,1.0,4272,4272,data/historical/mesh_0.05deg/2014/mesh_20140515.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140515.tif,raster
2014-05-16,5,GridRad,76.16078186035156,76.16078186035156,0.0,1.0,2080,2080,data/historical/mesh_0.05deg/2014/mesh_20140516.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140516.tif,raster
2014-05-17,5,GridRad,53.08283996582031,53.08283996582031,0.0,1.0,981,981,data/historical/mesh_0.05deg/2014/mesh_20140517.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140517.tif,raster
2014-05-18,5,GridRad,216.9394073486328,216.9394073486328,0.0,1.0,16355,16355,data/historical/mesh_0.05deg/2014/mesh_20140518.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140518.tif,raster
2014-05-19,5,GridRad,63.33055877685547,63.33055877685547,0.0,1.0,3777,3777,data/historical/mesh_0.05deg/2014/mesh_20140519.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140519.tif,raster
2014-05-20,5,GridRad,67.52600860595703,67.52600860595703,0.0,1.0,7709,7709,data/historical/mesh_0.05deg/2014/mesh_20140520.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140520.tif,raster
2014-05-21,5,GridRad,181.17666625976562,181.17666625976562,0.0,1.0,26839,26839,data/historical/mesh_0.05deg/2014/mesh_20140521.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140521.tif,raster
2014-05-22,5,GridRad,61.81767654418945,61.81767654418945,0.0,1.0,16904,16904,data/historical/mesh_0.05deg/2014/mesh_20140522.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140522.tif,raster
2014-05-23,5,GridRad,86.94537353515625,86.94537353515625,0.0,1.0,18065,18065,data/historical/mesh_0.05deg/2014/mesh_20140523.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140523.tif,raster
2014-05-24,5,GridRad,59.28120803833008,59.28120803833008,0.0,1.0,9978,9978,data/historical/mesh_0.05deg/2014/mesh_20140524.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140524.tif,raster
2014-05-25,5,GridRad,51.82404327392578,51.82404327392578,0.0,1.0,10097,10097,data/historical/mesh_0.05deg/2014/mesh_20140525.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140525.tif,raster
2014-05-26,5,GridRad,72.68074798583984,72.68074798583984,0.0,1.0,43797,43797,data/historical/mesh_0.05deg/2014/mesh_20140526.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140526.tif,raster
2014-05-27,5,GridRad,66.88802337646484,66.88802337646484,0.0,1.0,66079,66079,data/historical/mesh_0.05deg/2014/mesh_20140527.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140527.tif,raster
2014-05-28,5,GridRad,54.138160705566406,54.138160705566406,0.0,1.0,10945,10945,data/historical/mesh_0.05deg/2014/mesh_20140528.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140528.tif,raster
2014-05-29,5,GridRad,48.18184280395508,48.18184280395508,0.0,1.0,8497,8497,data/historical/mesh_0.05deg/2014/mesh_20140529.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140529.tif,raster
2014-05-30,5,GridRad,49.8306884765625,49.8306884765625,0.0,1.0,15649,15649,data/historical/mesh_0.05deg/2014/mesh_20140530.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140530.tif,raster
2014-05-31,5,GridRad,57.5625,57.5625,0.0,1.0,17351,17351,data/historical/mesh_0.05deg/2014/mesh_20140531.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140531.tif,raster
2014-06-01,6,GridRad,67.57185363769531,67.57185363769531,0.0,1.0,30626,30626,data/historical/mesh_0.05deg/2014/mesh_20140601.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140601.tif,raster
2014-06-02,6,GridRad,50.12662124633789,50.12662124633789,0.0,1.0,4173,4173,data/historical/mesh_0.05deg/2014/mesh_20140602.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140602.tif,raster
2014-06-03,6,GridRad,74.3851547241211,74.3851547241211,0.0,1.0,25762,25762,data/historical/mesh_0.05deg/2014/mesh_20140603.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140603.tif,raster
2014-06-04,6,GridRad,72.73042297363281,72.73042297363281,0.0,1.0,34848,34848,data/historical/mesh_0.05deg/2014/mesh_20140604.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140604.tif,raster
2014-06-05,6,GridRad,77.59424591064453,77.59424591064453,0.0,1.0,26546,26546,data/historical/mesh_0.05deg/2014/mesh_20140605.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140605.tif,raster
2014-06-06,6,GridRad,69.92098999023438,69.92098999023438,0.0,1.0,39692,39692,data/historical/mesh_0.05deg/2014/mesh_20140606.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140606.tif,raster
2014-06-07,6,GridRad,71.22122955322266,71.22122955322266,0.0,1.0,32563,32563,data/historical/mesh_0.05deg/2014/mesh_20140607.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140607.tif,raster
2014-06-08,6,GridRad,70.25749969482422,70.25749969482422,0.0,1.0,42997,42997,data/historical/mesh_0.05deg/2014/mesh_20140608.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140608.tif,raster
2014-06-09,6,GridRad,62.11677551269531,62.11677551269531,0.0,1.0,23222,23222,data/historical/mesh_0.05deg/2014/mesh_20140609.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140609.tif,raster
2014-06-10,6,GridRad,73.683349609375,73.683349609375,0.0,1.0,37066,37066,data/historical/mesh_0.05deg/2014/mesh_20140610.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140610.tif,raster
2014-06-11,6,GridRad,67.02961730957031,67.02961730957031,0.0,1.0,43726,43726,data/historical/mesh_0.05deg/2014/mesh_20140611.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140611.tif,raster
2014-06-12,6,GridRad,73.4238510131836,73.4238510131836,0.0,1.0,27743,27743,data/historical/mesh_0.05deg/2014/mesh_20140612.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140612.tif,raster
2014-06-13,6,GridRad,59.91532516479492,59.91532516479492,0.0,1.0,15346,15346,data/historical/mesh_0.05deg/2014/mesh_20140613.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140613.tif,raster
2014-06-14,6,GridRad,60.15410232543945,60.15410232543945,0.0,1.0,17993,17993,data/historical/mesh_0.05deg/2014/mesh_20140614.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140614.tif,raster
2014-06-15,6,GridRad,55.01508331298828,55.01508331298828,0.0,1.0,3574,3574,data/historical/mesh_0.05deg/2014/mesh_20140615.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140615.tif,raster
2014-06-16,6,GridRad,86.23432922363281,86.23432922363281,0.0,1.0,34158,34158,data/historical/mesh_0.05deg/2014/mesh_20140616.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140616.tif,raster
2014-06-17,6,GridRad,108.48064422607422,108.48064422607422,0.0,1.0,51625,51625,data/historical/mesh_0.05deg/2014/mesh_20140617.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140617.tif,raster
2014-06-18,6,GridRad,88.14628601074219,88.14628601074219,0.0,1.0,64698,64698,data/historical/mesh_0.05deg/2014/mesh_20140618.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140618.tif,raster
2014-06-19,6,GridRad,51.80772018432617,51.80772018432617,0.0,1.0,38183,38183,data/historical/mesh_0.05deg/2014/mesh_20140619.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140619.tif,raster
2014-06-20,6,GridRad,61.613338470458984,61.613338470458984,0.0,1.0,33341,33341,data/historical/mesh_0.05deg/2014/mesh_20140620.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140620.tif,raster
2014-06-21,6,GridRad,64.0521469116211,64.0521469116211,0.0,1.0,38202,38202,data/historical/mesh_0.05deg/2014/mesh_20140621.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140621.tif,raster
2014-06-22,6,GridRad,68.31007385253906,68.31007385253906,0.0,1.0,50283,50283,data/historical/mesh_0.05deg/2014/mesh_20140622.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140622.tif,raster
2014-06-23,6,GridRad,56.899105072021484,56.899105072021484,0.0,1.0,14513,14513,data/historical/mesh_0.05deg/2014/mesh_20140623.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140623.tif,raster
2014-06-24,6,GridRad,65.07124328613281,65.07124328613281,0.0,1.0,57401,57401,data/historical/mesh_0.05deg/2014/mesh_20140624.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140624.tif,raster
2014-06-25,6,GridRad,67.1637954711914,67.1637954711914,0.0,1.0,33516,33516,data/historical/mesh_0.05deg/2014/mesh_20140625.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140625.tif,raster
2014-06-26,6,GridRad,53.99932098388672,53.99932098388672,0.0,1.0,18975,18975,data/historical/mesh_0.05deg/2014/mesh_20140626.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140626.tif,raster
2014-06-27,6,GridRad,61.68757629394531,61.68757629394531,0.0,1.0,53636,53636,data/historical/mesh_0.05deg/2014/mesh_20140627.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140627.tif,raster
2014-06-28,6,GridRad,55.9567756652832,55.9567756652832,0.0,1.0,13901,13901,data/historical/mesh_0.05deg/2014/mesh_20140628.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140628.tif,raster
2014-06-29,6,GridRad,72.16876983642578,72.16876983642578,0.0,1.0,31111,31111,data/historical/mesh_0.05deg/2014/mesh_20140629.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140629.tif,raster
2014-06-30,6,GridRad,70.4277572631836,70.4277572631836,0.0,1.0,34832,34832,data/historical/mesh_0.05deg/2014/mesh_20140630.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140630.tif,raster
2014-07-01,7,GridRad,75.05753326416016,75.05753326416016,0.0,1.0,11815,11815,data/historical/mesh_0.05deg/2014/mesh_20140701.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140701.tif,raster
2014-07-02,7,GridRad,58.3123664855957,58.3123664855957,0.0,1.0,22811,22811,data/historical/mesh_0.05deg/2014/mesh_20140702.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140702.tif,raster
2014-07-03,7,GridRad,62.3898811340332,62.3898811340332,0.0,1.0,35757,35757,data/historical/mesh_0.05deg/2014/mesh_20140703.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140703.tif,raster
2014-07-04,7,GridRad,60.721866607666016,60.721866607666016,0.0,1.0,9718,9718,data/historical/mesh_0.05deg/2014/mesh_20140704.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140704.tif,raster
2014-07-05,7,GridRad,82.60696411132812,82.60696411132812,0.0,1.0,10358,10358,data/historical/mesh_0.05deg/2014/mesh_20140705.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140705.tif,raster
2014-07-06,7,GridRad,100.7239990234375,100.7239990234375,0.0,1.0,14739,14739,data/historical/mesh_0.05deg/2014/mesh_20140706.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140706.tif,raster
2014-07-07,7,GridRad,67.97024536132812,67.97024536132812,0.0,1.0,47115,47115,data/historical/mesh_0.05deg/2014/mesh_20140707.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140707.tif,raster
2014-07-08,7,GridRad,53.35327911376953,53.35327911376953,0.0,1.0,35379,35379,data/historical/mesh_0.05deg/2014/mesh_20140708.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140708.tif,raster
2014-07-09,7,GridRad,78.93240356445312,78.93240356445312,0.0,1.0,35086,35086,data/historical/mesh_0.05deg/2014/mesh_20140709.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140709.tif,raster
2014-07-10,7,GridRad,52.185630798339844,52.185630798339844,0.0,1.0,15484,15484,data/historical/mesh_0.05deg/2014/mesh_20140710.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140710.tif,raster
2014-07-11,7,GridRad,51.948280334472656,51.948280334472656,0.0,1.0,14646,14646,data/historical/mesh_0.05deg/2014/mesh_20140711.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140711.tif,raster
2014-07-12,7,GridRad,52.39165496826172,52.39165496826172,0.0,1.0,13932,13932,data/historical/mesh_0.05deg/2014/mesh_20140712.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140712.tif,raster
2014-07-13,7,GridRad,57.52165222167969,57.52165222167969,0.0,1.0,35076,35076,data/historical/mesh_0.05deg/2014/mesh_20140713.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140713.tif,raster
2014-07-14,7,GridRad,62.488468170166016,62.488468170166016,0.0,1.0,56278,56278,data/historical/mesh_0.05deg/2014/mesh_20140714.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140714.tif,raster
2014-07-15,7,GridRad,53.273338317871094,53.273338317871094,0.0,1.0,22384,22384,data/historical/mesh_0.05deg/2014/mesh_20140715.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140715.tif,raster
2014-07-16,7,GridRad,53.26017379760742,53.26017379760742,0.0,1.0,12258,12258,data/historical/mesh_0.05deg/2014/mesh_20140716.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140716.tif,raster
2014-07-17,7,GridRad,52.095977783203125,52.095977783203125,0.0,1.0,5696,5696,data/historical/mesh_0.05deg/2014/mesh_20140717.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140717.tif,raster
2014-07-18,7,GridRad,53.741798400878906,53.741798400878906,0.0,1.0,6509,6509,data/historical/mesh_0.05deg/2014/mesh_20140718.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140718.tif,raster
2014-07-19,7,GridRad,55.45833969116211,55.45833969116211,0.0,1.0,5922,5922,data/historical/mesh_0.05deg/2014/mesh_20140719.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140719.tif,raster
2014-07-20,7,GridRad,49.87355422973633,49.87355422973633,0.0,1.0,6702,6702,data/historical/mesh_0.05deg/2014/mesh_20140720.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140720.tif,raster
2014-07-21,7,GridRad,77.5996322631836,77.5996322631836,0.0,1.0,36076,36076,data/historical/mesh_0.05deg/2014/mesh_20140721.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140721.tif,raster
2014-07-22,7,GridRad,68.85560607910156,68.85560607910156,0.0,1.0,24083,24083,data/historical/mesh_0.05deg/2014/mesh_20140722.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140722.tif,raster
2014-07-23,7,GridRad,67.0561752319336,67.0561752319336,0.0,1.0,61990,61990,data/historical/mesh_0.05deg/2014/mesh_20140723.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140723.tif,raster
2014-07-24,7,GridRad,69.64138793945312,69.64138793945312,0.0,1.0,12933,12933,data/historical/mesh_0.05deg/2014/mesh_20140724.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140724.tif,raster
2014-07-25,7,GridRad,47.57130432128906,47.57130432128906,0.0,1.0,7934,7934,data/historical/mesh_0.05deg/2014/mesh_20140725.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140725.tif,raster
2014-07-26,7,GridRad,122.60337829589844,122.60337829589844,0.0,1.0,44177,44177,data/historical/mesh_0.05deg/2014/mesh_20140726.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140726.tif,raster
2014-07-27,7,GridRad,57.85849380493164,57.85849380493164,0.0,1.0,30294,30294,data/historical/mesh_0.05deg/2014/mesh_20140727.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140727.tif,raster
2014-07-28,7,GridRad,170.75161743164062,170.75161743164062,0.0,1.0,25919,25919,data/historical/mesh_0.05deg/2014/mesh_20140728.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140728.tif,raster
2014-07-29,7,GridRad,51.847373962402344,51.847373962402344,0.0,1.0,11131,11131,data/historical/mesh_0.05deg/2014/mesh_20140729.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140729.tif,raster
2014-07-30,7,GridRad,61.322994232177734,61.322994232177734,0.0,1.0,5812,5812,data/historical/mesh_0.05deg/2014/mesh_20140730.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140730.tif,raster
2014-07-31,7,GridRad,157.06875610351562,157.06875610351562,0.0,1.0,9090,9090,data/historical/mesh_0.05deg/2014/mesh_20140731.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140731.tif,raster
2014-08-01,8,GridRad,42.330989837646484,42.330989837646484,0.0,1.0,13407,13407,data/historical/mesh_0.05deg/2014/mesh_20140801.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140801.tif,raster
2014-08-02,8,GridRad,49.30127716064453,49.30127716064453,0.0,1.0,11900,11900,data/historical/mesh_0.05deg/2014/mesh_20140802.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140802.tif,raster
2014-08-03,8,GridRad,56.31050491333008,56.31050491333008,0.0,1.0,12841,12841,data/historical/mesh_0.05deg/2014/mesh_20140803.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140803.tif,raster
2014-08-04,8,GridRad,53.05266571044922,53.05266571044922,0.0,1.0,14677,14677,data/historical/mesh_0.05deg/2014/mesh_20140804.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140804.tif,raster
2014-08-05,8,GridRad,64.06420135498047,64.06420135498047,0.0,1.0,10012,10012,data/historical/mesh_0.05deg/2014/mesh_20140805.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140805.tif,raster
2014-08-06,8,GridRad,67.60018157958984,67.60018157958984,0.0,1.0,9012,9012,data/historical/mesh_0.05deg/2014/mesh_20140806.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140806.tif,raster
2014-08-07,8,GridRad,58.984130859375,58.984130859375,0.0,1.0,11934,11934,data/historical/mesh_0.05deg/2014/mesh_20140807.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140807.tif,raster
2014-08-08,8,GridRad,53.79370880126953,53.79370880126953,0.0,1.0,13860,13860,data/historical/mesh_0.05deg/2014/mesh_20140808.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140808.tif,raster
2014-08-09,8,GridRad,62.24153518676758,62.24153518676758,0.0,1.0,17523,17523,data/historical/mesh_0.05deg/2014/mesh_20140809.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140809.tif,raster
2014-08-10,8,GridRad,47.043357849121094,47.043357849121094,0.0,1.0,12382,12382,data/historical/mesh_0.05deg/2014/mesh_20140810.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140810.tif,raster
2014-08-11,8,GridRad,58.22392654418945,58.22392654418945,0.0,1.0,12399,12399,data/historical/mesh_0.05deg/2014/mesh_20140811.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140811.tif,raster
2014-08-12,8,GridRad,47.30261993408203,47.30261993408203,0.0,1.0,12792,12792,data/historical/mesh_0.05deg/2014/mesh_20140812.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140812.tif,raster
2014-08-13,8,GridRad,49.443992614746094,49.443992614746094,0.0,1.0,7712,7712,data/historical/mesh_0.05deg/2014/mesh_20140813.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140813.tif,raster
2014-08-14,8,GridRad,56.046016693115234,56.046016693115234,0.0,1.0,10151,10151,data/historical/mesh_0.05deg/2014/mesh_20140814.tif,data/historical/mesh_0.05deg_corrected/2014/mesh_20140814.tif,raster
