date,month,source,peak_mm,peak_in,active_cells,tag_source,path
2024-01-02,1,MRMS,19.399999618530273,0.763779512540562,1241,raster,data/historical/mesh_0.05deg/2024/mesh_20240102.tif
2024-01-03,1,MRMS,60.400001525878906,2.3779528159794845,4260,raster,data/historical/mesh_0.05deg/2024/mesh_20240103.tif
2024-01-04,1,MRMS,296.1000061035156,11.657480555256521,2600,raster,data/historical/mesh_0.05deg/2024/mesh_20240104.tif
2024-01-05,1,MRMS,49.099998474121094,1.9330708060677597,6518,raster,data/historical/mesh_0.05deg/2024/mesh_20240105.tif
2024-01-06,1,MRMS,74.5999984741211,2.9370078139417757,8913,raster,data/historical/mesh_0.05deg/2024/mesh_20240106.tif
2024-01-07,1,MRMS,162.6999969482422,6.405511690875677,2067,raster,data/historical/mesh_0.05deg/2024/mesh_20240107.tif
2024-01-08,1,MRMS,78.5999984741211,3.0944881289024053,15345,raster,data/historical/mesh_0.05deg/2024/mesh_20240108.tif
2024-01-09,1,MRMS,102.0,4.015748031496063,28147,raster,data/historical/mesh_0.05deg/2024/mesh_20240109.tif
2024-01-10,1,MRMS,85.5999984741211,3.3700786800835076,15193,raster,data/historical/mesh_0.05deg/2024/mesh_20240110.tif
2024-01-11,1,MRMS,55.5,2.1850393700787403,696,raster,data/historical/mesh_0.05deg/2024/mesh_20240111.tif
2024-01-12,1,MRMS,43.400001525878906,1.7086614773968074,17620,raster,data/historical/mesh_0.05deg/2024/mesh_20240112.tif
2024-01-13,1,MRMS,89.80000305175781,3.5354331910140875,8625,raster,data/historical/mesh_0.05deg/2024/mesh_20240113.tif
2024-01-14,1,MRMS,49.79999923706055,1.9606298912228564,553,raster,data/historical/mesh_0.05deg/2024/mesh_20240114.tif
2024-01-15,1,MRMS,53.599998474121094,2.1102361603984683,2210,raster,data/historical/mesh_0.05deg/2024/mesh_20240115.tif
2024-01-16,1,MRMS,70.5999984741211,2.7795274989811456,8248,raster,data/historical/mesh_0.05deg/2024/mesh_20240116.tif
2024-01-17,1,MRMS,50.79999923706055,1.9999999699630138,991,raster,data/historical/mesh_0.05deg/2024/mesh_20240117.tif
2024-01-18,1,MRMS,50.29999923706055,1.980314930592935,387,raster,data/historical/mesh_0.05deg/2024/mesh_20240118.tif
2024-01-19,1,MRMS,65.0999984741211,2.5629920659102794,1684,raster,data/historical/mesh_0.05deg/2024/mesh_20240119.tif
2024-01-20,1,MRMS,37.599998474121094,1.4803149005559486,457,raster,data/historical/mesh_0.05deg/2024/mesh_20240120.tif
2024-01-21,1,MRMS,36.099998474121094,1.4212597824457125,621,raster,data/historical/mesh_0.05deg/2024/mesh_20240121.tif
2024-01-22,1,MRMS,78.5,3.0905511811023625,2623,raster,data/historical/mesh_0.05deg/2024/mesh_20240122.tif
2024-01-23,1,MRMS,74.0999984741211,2.917322774571697,3195,raster,data/historical/mesh_0.05deg/2024/mesh_20240123.tif
2024-01-24,1,MRMS,58.400001525878906,2.2992126584991697,12454,raster,data/historical/mesh_0.05deg/2024/mesh_20240124.tif
2024-01-25,1,MRMS,35.79999923706055,1.4094487888606515,13067,raster,data/historical/mesh_0.05deg/2024/mesh_20240125.tif
2024-01-26,1,MRMS,89.9000015258789,3.5393701388141303,6782,raster,data/historical/mesh_0.05deg/2024/mesh_20240126.tif
2024-01-27,1,MRMS,48.599998474121094,1.913385766697681,11897,raster,data/historical/mesh_0.05deg/2024/mesh_20240127.tif
2024-01-28,1,MRMS,130.8000030517578,5.149606419360544,8466,raster,data/historical/mesh_0.05deg/2024/mesh_20240128.tif
2024-01-29,1,MRMS,95.0999984741211,3.744094428115004,419,raster,data/historical/mesh_0.05deg/2024/mesh_20240129.tif
2024-01-30,1,MRMS,38.20000076293945,1.5039370379110022,212,raster,data/historical/mesh_0.05deg/2024/mesh_20240130.tif
2024-01-31,1,MRMS,46.29999923706055,1.8228346156323052,1582,raster,data/historical/mesh_0.05deg/2024/mesh_20240131.tif
2024-02-01,2,MRMS,32.5,1.2795275590551183,1456,raster,data/historical/mesh_0.05deg/2024/mesh_20240201.tif
2024-02-02,2,MRMS,63.70000076293945,2.507874045785018,5884,raster,data/historical/mesh_0.05deg/2024/mesh_20240202.tif
2024-02-03,2,MRMS,70.0,2.7559055118110236,17032,raster,data/historical/mesh_0.05deg/2024/mesh_20240203.tif
2024-02-04,2,MRMS,91.30000305175781,3.5944883091243236,11275,raster,data/historical/mesh_0.05deg/2024/mesh_20240204.tif
2024-02-05,2,MRMS,124.5999984741211,4.90551175094965,11732,raster,data/historical/mesh_0.05deg/2024/mesh_20240205.tif
2024-02-06,2,MRMS,71.5,2.81496062992126,3532,raster,data/historical/mesh_0.05deg/2024/mesh_20240206.tif
2024-02-07,2,MRMS,25.299999237060547,0.9960629620889979,3224,raster,data/historical/mesh_0.05deg/2024/mesh_20240207.tif
2024-02-08,2,MRMS,53.599998474121094,2.1102361603984683,3282,raster,data/historical/mesh_0.05deg/2024/mesh_20240208.tif
2024-02-09,2,MRMS,57.20000076293945,2.2519685339739945,3628,raster,data/historical/mesh_0.05deg/2024/mesh_20240209.tif
2024-02-10,2,MRMS,70.5,2.7755905511811023,9863,raster,data/historical/mesh_0.05deg/2024/mesh_20240210.tif
2024-02-11,2,MRMS,71.0999984741211,2.7992125383512243,12333,raster,data/historical/mesh_0.05deg/2024/mesh_20240211.tif
2024-02-12,2,MRMS,61.400001525878906,2.417322894719642,11207,raster,data/historical/mesh_0.05deg/2024/mesh_20240212.tif
2024-02-13,2,MRMS,61.0,2.4015748031496065,3115,raster,data/historical/mesh_0.05deg/2024/mesh_20240213.tif
2024-02-14,2,MRMS,127.9000015258789,5.035433130940115,323,raster,data/historical/mesh_0.05deg/2024/mesh_20240214.tif
2024-02-15,2,MRMS,89.80000305175781,3.5354331910140875,927,raster,data/historical/mesh_0.05deg/2024/mesh_20240215.tif
2024-02-16,2,MRMS,85.69999694824219,3.374015627883551,4044,raster,data/historical/mesh_0.05deg/2024/mesh_20240216.tif
2024-02-17,2,MRMS,58.099998474121094,2.287401514729177,1757,raster,data/historical/mesh_0.05deg/2024/mesh_20240217.tif
2024-02-18,2,MRMS,33.0,1.299212598425197,1043,raster,data/historical/mesh_0.05deg/2024/mesh_20240218.tif
2024-02-19,2,MRMS,34.70000076293945,1.366141762320451,1796,raster,data/historical/mesh_0.05deg/2024/mesh_20240219.tif
2024-02-20,2,MRMS,43.900001525878906,1.728346516766886,2519,raster,data/historical/mesh_0.05deg/2024/mesh_20240220.tif
2024-02-21,2,MRMS,55.400001525878906,2.1811024222786974,1866,raster,data/historical/mesh_0.05deg/2024/mesh_20240221.tif
2024-02-22,2,MRMS,67.4000015258789,2.653543367160587,5265,raster,data/historical/mesh_0.05deg/2024/mesh_20240222.tif
2024-02-23,2,MRMS,44.79999923706055,1.7637794975220689,8325,raster,data/historical/mesh_0.05deg/2024/mesh_20240223.tif
2024-02-24,2,MRMS,74.80000305175781,2.944882009911725,987,raster,data/historical/mesh_0.05deg/2024/mesh_20240224.tif
2024-02-25,2,MRMS,105.4000015258789,4.1496063592865715,604,raster,data/historical/mesh_0.05deg/2024/mesh_20240225.tif
2024-02-26,2,MRMS,29.600000381469727,1.1653543457271547,1665,raster,data/historical/mesh_0.05deg/2024/mesh_20240226.tif
2024-02-27,2,MRMS,50.099998474121094,1.9724408848079171,8427,raster,data/historical/mesh_0.05deg/2024/mesh_20240227.tif
2024-02-28,2,MRMS,82.80000305175781,3.2598426398329847,27653,raster,data/historical/mesh_0.05deg/2024/mesh_20240228.tif
2024-02-29,2,MRMS,58.099998474121094,2.287401514729177,3788,raster,data/historical/mesh_0.05deg/2024/mesh_20240229.tif
2024-03-01,3,MRMS,38.20000076293945,1.5039370379110022,5578,raster,data/historical/mesh_0.05deg/2024/mesh_20240301.tif
2024-03-02,3,MRMS,63.0,2.4803149606299213,8956,raster,data/historical/mesh_0.05deg/2024/mesh_20240302.tif
2024-03-03,3,MRMS,83.5999984741211,3.291338522603193,10127,raster,data/historical/mesh_0.05deg/2024/mesh_20240303.tif
2024-03-04,3,MRMS,94.30000305175781,3.712598545344796,12342,raster,data/historical/mesh_0.05deg/2024/mesh_20240304.tif
2024-03-05,3,MRMS,98.9000015258789,3.893700847475548,30661,raster,data/historical/mesh_0.05deg/2024/mesh_20240305.tif
2024-03-06,3,MRMS,38.29999923706055,1.5078739857110453,12918,raster,data/historical/mesh_0.05deg/2024/mesh_20240306.tif
2024-03-07,3,MRMS,55.099998474121094,2.1692912785087044,16906,raster,data/historical/mesh_0.05deg/2024/mesh_20240307.tif
2024-03-08,3,MRMS,110.5999984741211,4.354330648587445,18082,raster,data/historical/mesh_0.05deg/2024/mesh_20240308.tif
2024-03-09,3,MRMS,53.0,2.0866141732283467,9489,raster,data/historical/mesh_0.05deg/2024/mesh_20240309.tif
2024-03-10,3,MRMS,134.1999969482422,5.283464446781188,7367,raster,data/historical/mesh_0.05deg/2024/mesh_20240310.tif
2024-03-11,3,MRMS,34.099998474121094,1.3425196249653975,489,raster,data/historical/mesh_0.05deg/2024/mesh_20240311.tif
2024-03-12,3,MRMS,36.20000076293945,1.4251968804306872,2100,raster,data/historical/mesh_0.05deg/2024/mesh_20240312.tif
2024-03-13,3,MRMS,65.5,2.5787401574803153,3987,raster,data/historical/mesh_0.05deg/2024/mesh_20240313.tif
2024-03-14,3,MRMS,94.0,3.7007874015748032,24401,raster,data/historical/mesh_0.05deg/2024/mesh_20240314.tif
2024-03-15,3,MRMS,124.80000305175781,4.9133859469195995,39433,raster,data/historical/mesh_0.05deg/2024/mesh_20240315.tif
2024-03-16,3,MRMS,124.80000305175781,4.9133859469195995,12075,raster,data/historical/mesh_0.05deg/2024/mesh_20240316.tif
2024-03-17,3,MRMS,92.0,3.6220472440944884,17199,raster,data/historical/mesh_0.05deg/2024/mesh_20240317.tif
2024-03-18,3,MRMS,70.5999984741211,2.7795274989811456,10454,raster,data/historical/mesh_0.05deg/2024/mesh_20240318.tif
2024-03-19,3,MRMS,53.599998474121094,2.1102361603984683,3532,raster,data/historical/mesh_0.05deg/2024/mesh_20240319.tif
2024-03-20,3,MRMS,43.5,1.7125984251968505,1681,raster,data/historical/mesh_0.05deg/2024/mesh_20240320.tif
2024-03-21,3,MRMS,64.5,2.5393700787401574,8376,raster,data/historical/mesh_0.05deg/2024/mesh_20240321.tif
2024-03-22,3,MRMS,93.9000015258789,3.6968504537747604,13077,raster,data/historical/mesh_0.05deg/2024/mesh_20240322.tif
2024-03-23,3,MRMS,84.0999984741211,3.3110235619732715,15344,raster,data/historical/mesh_0.05deg/2024/mesh_20240323.tif
2024-03-24,3,MRMS,64.9000015258789,2.5551181703101933,15224,raster,data/historical/mesh_0.05deg/2024/mesh_20240324.tif
2024-03-25,3,MRMS,46.400001525878906,1.8267717136172799,12558,raster,data/historical/mesh_0.05deg/2024/mesh_20240325.tif
2024-03-26,3,MRMS,52.79999923706055,2.0787401274433286,12662,raster,data/historical/mesh_0.05deg/2024/mesh_20240326.tif
2024-03-27,3,MRMS,125.30000305175781,4.933070986289678,12248,raster,data/historical/mesh_0.05deg/2024/mesh_20240327.tif
2024-03-28,3,MRMS,38.20000076293945,1.5039370379110022,8929,raster,data/historical/mesh_0.05deg/2024/mesh_20240328.tif
2024-03-29,3,MRMS,75.0999984741211,2.9566928533118544,1730,raster,data/historical/mesh_0.05deg/2024/mesh_20240329.tif
2024-03-30,3,MRMS,44.599998474121094,1.755905451737051,5252,raster,data/historical/mesh_0.05deg/2024/mesh_20240330.tif
2024-03-31,3,MRMS,33.0,1.299212598425197,6255,raster,data/historical/mesh_0.05deg/2024/mesh_20240331.tif
2024-04-01,4,MRMS,86.4000015258789,3.4015748632235794,16465,raster,data/historical/mesh_0.05deg/2024/mesh_20240401.tif
2024-04-02,4,MRMS,95.69999694824219,3.767716415285126,30323,raster,data/historical/mesh_0.05deg/2024/mesh_20240402.tif
2024-04-03,4,MRMS,53.5,2.1062992125984255,23135,raster,data/historical/mesh_0.05deg/2024/mesh_20240403.tif
2024-04-04,4,MRMS,44.79999923706055,1.7637794975220689,8927,raster,data/historical/mesh_0.05deg/2024/mesh_20240404.tif
2024-04-05,4,MRMS,125.30000305175781,4.933070986289678,3119,raster,data/historical/mesh_0.05deg/2024/mesh_20240405.tif
2024-04-06,4,MRMS,28.600000381469727,1.1259842669869973,4468,raster,data/historical/mesh_0.05deg/2024/mesh_20240406.tif
2024-04-07,4,MRMS,47.599998474121094,1.8740156879575234,7083,raster,data/historical/mesh_0.05deg/2024/mesh_20240407.tif
2024-04-08,4,MRMS,97.9000015258789,3.85433076873539,13441,raster,data/historical/mesh_0.05deg/2024/mesh_20240408.tif
2024-04-09,4,MRMS,106.4000015258789,4.188976438026729,21280,raster,data/historical/mesh_0.05deg/2024/mesh_20240409.tif
2024-04-10,4,MRMS,132.6999969482422,5.224409328670952,26708,raster,data/historical/mesh_0.05deg/2024/mesh_20240410.tif
2024-04-11,4,MRMS,57.400001525878906,2.2598425797590123,17399,raster,data/historical/mesh_0.05deg/2024/mesh_20240411.tif
2024-04-12,4,MRMS,89.9000015258789,3.5393701388141303,10825,raster,data/historical/mesh_0.05deg/2024/mesh_20240412.tif
2024-04-13,4,MRMS,100.0999984741211,3.9409448218157914,2825,raster,data/historical/mesh_0.05deg/2024/mesh_20240413.tif
2024-04-14,4,MRMS,188.3000030517578,7.4133859469195995,5706,raster,data/historical/mesh_0.05deg/2024/mesh_20240414.tif
2024-04-15,4,MRMS,68.80000305175781,2.70866153747078,8825,raster,data/historical/mesh_0.05deg/2024/mesh_20240415.tif
2024-04-16,4,MRMS,94.30000305175781,3.712598545344796,33262,raster,data/historical/mesh_0.05deg/2024/mesh_20240416.tif
2024-04-17,4,MRMS,90.19999694824219,3.5511809822142597,14454,raster,data/historical/mesh_0.05deg/2024/mesh_20240417.tif
2024-04-18,4,MRMS,231.39999389648438,9.110235980176551,16493,raster,data/historical/mesh_0.05deg/2024/mesh_20240418.tif
2024-04-19,4,MRMS,74.0999984741211,2.917322774571697,14200,raster,data/historical/mesh_0.05deg/2024/mesh_20240419.tif
2024-04-20,4,MRMS,96.69999694824219,3.8070864940252833,18663,raster,data/historical/mesh_0.05deg/2024/mesh_20240420.tif
2024-04-21,4,MRMS,115.69999694824219,4.5551179900882754,15314,raster,data/historical/mesh_0.05deg/2024/mesh_20240421.tif
2024-04-22,4,MRMS,50.099998474121094,1.9724408848079171,5740,raster,data/historical/mesh_0.05deg/2024/mesh_20240422.tif
2024-04-23,4,MRMS,85.5,3.366141732283465,8244,raster,data/historical/mesh_0.05deg/2024/mesh_20240423.tif
2024-04-24,4,MRMS,98.19999694824219,3.8661416121355194,4058,raster,data/historical/mesh_0.05deg/2024/mesh_20240424.tif
2024-04-25,4,MRMS,100.0,3.937007874015748,15143,raster,data/historical/mesh_0.05deg/2024/mesh_20240425.tif
2024-04-26,4,MRMS,224.5,8.838582677165356,31951,raster,data/historical/mesh_0.05deg/2024/mesh_20240426.tif
2024-04-27,4,MRMS,74.9000015258789,2.9488189577117683,22539,raster,data/historical/mesh_0.05deg/2024/mesh_20240427.tif
2024-04-28,4,MRMS,81.19999694824219,3.196850273552842,35139,raster,data/historical/mesh_0.05deg/2024/mesh_20240428.tif
2024-04-29,4,MRMS,88.30000305175781,3.476378072903851,20276,raster,data/historical/mesh_0.05deg/2024/mesh_20240429.tif
2024-04-30,4,MRMS,113.4000015258789,4.464566989207831,19629,raster,data/historical/mesh_0.05deg/2024/mesh_20240430.tif
2024-05-01,5,MRMS,150.10000610351562,5.909449059193529,21211,raster,data/historical/mesh_0.05deg/2024/mesh_20240501.tif
2024-05-02,5,MRMS,77.4000015258789,3.047244154562162,33763,raster,data/historical/mesh_0.05deg/2024/mesh_20240502.tif
2024-05-03,5,MRMS,214.39999389648438,8.440944641593873,28516,raster,data/historical/mesh_0.05deg/2024/mesh_20240503.tif
2024-05-04,5,MRMS,129.6999969482422,5.10629909245048,40342,raster,data/historical/mesh_0.05deg/2024/mesh_20240504.tif
2024-05-05,5,MRMS,114.19999694824219,4.496062871978039,40033,raster,data/historical/mesh_0.05deg/2024/mesh_20240505.tif
2024-05-06,5,MRMS,60.099998474121094,2.366141672209492,29049,raster,data/historical/mesh_0.05deg/2024/mesh_20240506.tif
2024-05-07,5,MRMS,91.80000305175781,3.6141733484944023,48852,raster,data/historical/mesh_0.05deg/2024/mesh_20240507.tif
2024-05-08,5,MRMS,92.30000305175781,3.633858387864481,30919,raster,data/historical/mesh_0.05deg/2024/mesh_20240508.tif
2024-05-09,5,MRMS,86.80000305175781,3.417322954793615,39554,raster,data/historical/mesh_0.05deg/2024/mesh_20240509.tif
2024-05-10,5,MRMS,105.4000015258789,4.1496063592865715,29859,raster,data/historical/mesh_0.05deg/2024/mesh_20240510.tif
2024-05-11,5,MRMS,83.30000305175781,3.279527679203064,14798,raster,data/historical/mesh_0.05deg/2024/mesh_20240511.tif
2024-05-12,5,MRMS,143.10000610351562,5.633858508012427,22024,raster,data/historical/mesh_0.05deg/2024/mesh_20240512.tif
2024-05-13,5,MRMS,100.80000305175781,3.9685040571558194,40314,raster,data/historical/mesh_0.05deg/2024/mesh_20240513.tif
2024-05-14,5,MRMS,95.4000015258789,3.7559055718849965,47337,raster,data/historical/mesh_0.05deg/2024/mesh_20240514.tif
2024-05-15,5,MRMS,145.6999969482422,5.7362203522929995,37077,raster,data/historical/mesh_0.05deg/2024/mesh_20240515.tif
2024-05-16,5,MRMS,111.5,4.389763779527559,40911,raster,data/historical/mesh_0.05deg/2024/mesh_20240516.tif
2024-05-17,5,MRMS,68.5999984741211,2.7007873415008308,38226,raster,data/historical/mesh_0.05deg/2024/mesh_20240517.tif
2024-05-18,5,MRMS,116.69999694824219,4.594488068828433,45603,raster,data/historical/mesh_0.05deg/2024/mesh_20240518.tif
2024-05-19,5,MRMS,116.9000015258789,4.602362264798383,39019,raster,data/historical/mesh_0.05deg/2024/mesh_20240519.tif
2024-05-20,5,MRMS,104.4000015258789,4.110236280546414,35428,raster,data/historical/mesh_0.05deg/2024/mesh_20240520.tif
2024-05-21,5,MRMS,97.0999984741211,3.8228345855953187,37453,raster,data/historical/mesh_0.05deg/2024/mesh_20240521.tif
2024-05-22,5,MRMS,105.80000305175781,4.165354450856607,55020,raster,data/historical/mesh_0.05deg/2024/mesh_20240522.tif
2024-05-23,5,MRMS,91.30000305175781,3.5944883091243236,52264,raster,data/historical/mesh_0.05deg/2024/mesh_20240523.tif
2024-05-24,5,MRMS,88.5,3.484251968503937,48585,raster,data/historical/mesh_0.05deg/2024/mesh_20240524.tif
2024-05-25,5,MRMS,293.8999938964844,11.570865901436393,45774,raster,data/historical/mesh_0.05deg/2024/mesh_20240525.tif
2024-05-26,5,MRMS,94.5999984741211,3.724409388744925,56733,raster,data/historical/mesh_0.05deg/2024/mesh_20240526.tif
2024-05-27,5,MRMS,90.5999984741211,3.566929073784295,51361,raster,data/historical/mesh_0.05deg/2024/mesh_20240527.tif
2024-05-28,5,MRMS,142.60000610351562,5.614173468642348,51081,raster,data/historical/mesh_0.05deg/2024/mesh_20240528.tif
2024-05-29,5,MRMS,119.5999984741211,4.708661357248862,39470,raster,data/historical/mesh_0.05deg/2024/mesh_20240529.tif
2024-05-30,5,MRMS,108.80000305175781,4.283464687077079,41505,raster,data/historical/mesh_0.05deg/2024/mesh_20240530.tif
2024-05-31,5,MRMS,96.69999694824219,3.8070864940252833,41421,raster,data/historical/mesh_0.05deg/2024/mesh_20240531.tif
2024-06-01,6,MRMS,95.5,3.75984251968504,31457,raster,data/historical/mesh_0.05deg/2024/mesh_20240601.tif
2024-06-02,6,MRMS,115.69999694824219,4.5551179900882754,43270,raster,data/historical/mesh_0.05deg/2024/mesh_20240602.tif
2024-06-03,6,MRMS,96.30000305175781,3.791338702825111,51773,raster,data/historical/mesh_0.05deg/2024/mesh_20240603.tif
2024-06-04,6,MRMS,207.8000030517578,8.18110248235267,49656,raster,data/historical/mesh_0.05deg/2024/mesh_20240604.tif
2024-06-05,6,MRMS,90.4000015258789,3.559055178184209,64470,raster,data/historical/mesh_0.05deg/2024/mesh_20240605.tif
2024-06-06,6,MRMS,110.80000305175781,4.362204844557395,30125,raster,data/historical/mesh_0.05deg/2024/mesh_20240606.tif
2024-06-07,6,MRMS,92.4000015258789,3.6377953356645243,38872,raster,data/historical/mesh_0.05deg/2024/mesh_20240607.tif
2024-06-08,6,MRMS,101.0,3.9763779527559056,31936,raster,data/historical/mesh_0.05deg/2024/mesh_20240608.tif
2024-06-09,6,MRMS,113.4000015258789,4.464566989207831,33996,raster,data/historical/mesh_0.05deg/2024/mesh_20240609.tif
2024-06-10,6,MRMS,154.0,6.062992125984253,44409,raster,data/historical/mesh_0.05deg/2024/mesh_20240610.tif
2024-06-11,6,MRMS,83.69999694824219,3.295275470403236,30300,raster,data/historical/mesh_0.05deg/2024/mesh_20240611.tif
2024-06-12,6,MRMS,99.30000305175781,3.9094489390455833,32340,raster,data/historical/mesh_0.05deg/2024/mesh_20240612.tif
2024-06-13,6,MRMS,115.5,4.547244094488189,45342,raster,data/historical/mesh_0.05deg/2024/mesh_20240613.tif
2024-06-14,6,MRMS,72.9000015258789,2.870078800231453,42461,raster,data/historical/mesh_0.05deg/2024/mesh_20240614.tif
2024-06-15,6,MRMS,56.5,2.2244094488188977,31778,raster,data/historical/mesh_0.05deg/2024/mesh_20240615.tif
2024-06-16,6,MRMS,91.9000015258789,3.618110296294445,44865,raster,data/historical/mesh_0.05deg/2024/mesh_20240616.tif
2024-06-17,6,MRMS,86.0,3.3858267716535435,50475,raster,data/historical/mesh_0.05deg/2024/mesh_20240617.tif
2024-06-18,6,MRMS,105.30000305175781,4.145669411486528,56179,raster,data/historical/mesh_0.05deg/2024/mesh_20240618.tif
2024-06-19,6,MRMS,85.69999694824219,3.374015627883551,40801,raster,data/historical/mesh_0.05deg/2024/mesh_20240619.tif
2024-06-20,6,MRMS,76.9000015258789,3.027559115192083,42485,raster,data/historical/mesh_0.05deg/2024/mesh_20240620.tif
2024-06-21,6,MRMS,99.5,3.9173228346456694,46404,raster,data/historical/mesh_0.05deg/2024/mesh_20240621.tif
2024-06-22,6,MRMS,99.80000305175781,3.929133978415662,39938,raster,data/historical/mesh_0.05deg/2024/mesh_20240622.tif
2024-06-23,6,MRMS,73.80000305175781,2.9055119311715676,41974,raster,data/historical/mesh_0.05deg/2024/mesh_20240623.tif
2024-06-24,6,MRMS,81.5,3.2086614173228347,43652,raster,data/historical/mesh_0.05deg/2024/mesh_20240624.tif
2024-06-25,6,MRMS,104.0999984741211,4.098425136776421,56387,raster,data/historical/mesh_0.05deg/2024/mesh_20240625.tif
2024-06-26,6,MRMS,123.69999694824219,4.870078620009536,76361,raster,data/historical/mesh_0.05deg/2024/mesh_20240626.tif
2024-06-27,6,MRMS,67.5999984741211,2.661417262760673,63602,raster,data/historical/mesh_0.05deg/2024/mesh_20240627.tif
2024-06-28,6,MRMS,89.80000305175781,3.5354331910140875,43949,raster,data/historical/mesh_0.05deg/2024/mesh_20240628.tif
2024-06-29,6,MRMS,138.5,5.452755905511811,37685,raster,data/historical/mesh_0.05deg/2024/mesh_20240629.tif
2024-06-30,6,MRMS,116.5999984741211,4.59055112102839,70748,raster,data/historical/mesh_0.05deg/2024/mesh_20240630.tif
2024-07-01,7,MRMS,81.5,3.2086614173228347,59446,raster,data/historical/mesh_0.05deg/2024/mesh_20240701.tif
2024-07-02,7,MRMS,74.30000305175781,2.9251969705416463,39319,raster,data/historical/mesh_0.05deg/2024/mesh_20240702.tif
2024-07-03,7,MRMS,196.8000030517578,7.7480316162109375,43088,raster,data/historical/mesh_0.05deg/2024/mesh_20240703.tif
2024-07-04,7,MRMS,98.4000015258789,3.8740158081054688,52915,raster,data/historical/mesh_0.05deg/2024/mesh_20240704.tif
2024-07-05,7,MRMS,89.80000305175781,3.5354331910140875,64183,raster,data/historical/mesh_0.05deg/2024/mesh_20240705.tif
2024-07-06,7,MRMS,122.0999984741211,4.807086554099256,53007,raster,data/historical/mesh_0.05deg/2024/mesh_20240706.tif
2024-07-07,7,MRMS,146.6999969482422,5.775590431033157,58686,raster,data/historical/mesh_0.05deg/2024/mesh_20240707.tif
2024-07-08,7,MRMS,108.0,4.251968503937008,56553,raster,data/historical/mesh_0.05deg/2024/mesh_20240708.tif
2024-07-09,7,MRMS,125.9000015258789,4.956692973459799,52603,raster,data/historical/mesh_0.05deg/2024/mesh_20240709.tif
2024-07-10,7,MRMS,85.5,3.366141732283465,39406,raster,data/historical/mesh_0.05deg/2024/mesh_20240710.tif
2024-07-11,7,MRMS,108.30000305175781,4.2637796477070005,28712,raster,data/historical/mesh_0.05deg/2024/mesh_20240711.tif
2024-07-12,7,MRMS,183.6999969482422,7.232283344418984,35376,raster,data/historical/mesh_0.05deg/2024/mesh_20240712.tif
2024-07-13,7,MRMS,100.5999984741211,3.96062986118587,61633,raster,data/historical/mesh_0.05deg/2024/mesh_20240713.tif
2024-07-14,7,MRMS,117.69999694824219,4.63385814756859,61632,raster,data/historical/mesh_0.05deg/2024/mesh_20240714.tif
2024-07-15,7,MRMS,114.0999984741211,4.492125924177996,72548,raster,data/historical/mesh_0.05deg/2024/mesh_20240715.tif
2024-07-16,7,MRMS,299.8999938964844,11.807086373877338,78681,raster,data/historical/mesh_0.05deg/2024/mesh_20240716.tif
2024-07-17,7,MRMS,91.5,3.6023622047244097,83205,raster,data/historical/mesh_0.05deg/2024/mesh_20240717.tif
2024-07-18,7,MRMS,62.0,2.440944881889764,70170,raster,data/historical/mesh_0.05deg/2024/mesh_20240718.tif
2024-07-19,7,MRMS,90.9000015258789,3.5787402175542877,56385,raster,data/historical/mesh_0.05deg/2024/mesh_20240719.tif
2024-07-20,7,MRMS,90.5999984741211,3.566929073784295,61927,raster,data/historical/mesh_0.05deg/2024/mesh_20240720.tif
2024-07-21,7,MRMS,143.89999389648438,5.665354090412771,65721,raster,data/historical/mesh_0.05deg/2024/mesh_20240721.tif
2024-07-22,7,MRMS,121.30000305175781,4.775590671329048,65868,raster,data/historical/mesh_0.05deg/2024/mesh_20240722.tif
2024-07-23,7,MRMS,70.5999984741211,2.7795274989811456,57107,raster,data/historical/mesh_0.05deg/2024/mesh_20240723.tif
2024-07-24,7,MRMS,149.5,5.8858267716535435,57361,raster,data/historical/mesh_0.05deg/2024/mesh_20240724.tif
2024-07-25,7,MRMS,190.0,7.480314960629921,49757,raster,data/historical/mesh_0.05deg/2024/mesh_20240725.tif
2024-07-26,7,MRMS,89.0,3.5039370078740157,40108,raster,data/historical/mesh_0.05deg/2024/mesh_20240726.tif
2024-07-27,7,MRMS,295.5,11.633858267716537,39843,raster,data/historical/mesh_0.05deg/2024/mesh_20240727.tif
2024-07-28,7,MRMS,92.5999984741211,3.6456692312646104,50437,raster,data/historical/mesh_0.05deg/2024/mesh_20240728.tif
2024-07-29,7,MRMS,98.9000015258789,3.893700847475548,46278,raster,data/historical/mesh_0.05deg/2024/mesh_20240729.tif
2024-07-30,7,MRMS,94.69999694824219,3.728346336544968,61457,raster,data/historical/mesh_0.05deg/2024/mesh_20240730.tif
2024-07-31,7,MRMS,120.0,4.724409448818898,63484,raster,data/historical/mesh_0.05deg/2024/mesh_20240731.tif
2024-08-01,8,MRMS,132.1999969482422,5.204724289300874,53222,raster,data/historical/mesh_0.05deg/2024/mesh_20240801.tif
2024-08-02,8,MRMS,91.4000015258789,3.5984252569243664,61749,raster,data/historical/mesh_0.05deg/2024/mesh_20240802.tif
2024-08-03,8,MRMS,219.6999969482422,8.649606179064653,68886,raster,data/historical/mesh_0.05deg/2024/mesh_20240803.tif
2024-08-04,8,MRMS,86.4000015258789,3.4015748632235794,53995,raster,data/historical/mesh_0.05deg/2024/mesh_20240804.tif
